source_case_id,modality,case_seed,support_voxels,tumour_voxels,support_voxel_count,support_mse,support_mae,support_psnr,support_ssim,support_contrast_reference,support_contrast_generated,support_contrast_abs_error,tumour_voxel_count,tumour_mse,tumour_mae,tumour_psnr,tumour_ssim,tumour_contrast_reference,tumour_contrast_generated,tumour_contrast_abs_error
BraTS-MET-00532-000,t1c,986522942,47915,9663,47915,1.2061466625096875,0.8118244191542303,14.749023813163939,0.03210514000666935,-1.3375125718084746e-07,0.013288400135934353,0.013288533887191534,9663,1.139047937562946,0.7249304129959215,14.99760498741772,0.4070662616018948,-0.26005835729301907,-0.028915214345033746,0.23114314294798533
BraTS-MET-00532-000,t1n,721713183,47915,9663,47915,1.2649808250765795,0.8938588603045585,14.54218558359441,0.0602872658813207,-1.3757272654402186e-07,0.20895949006080627,0.20895962763353282,9663,0.8205436722974797,0.7622239269288951,16.422008000423286,0.4241400365173784,-0.1950014622998424,0.20434724300866947,0.39934870530851185
BraTS-MET-00532-000,t2w,2055120425,47915,9663,47915,1.1901484752088898,0.8109956818863919,14.807013562305741,0.1171728395181174,-4.458375357785371e-08,0.018087320029735565,0.018087364613489143,9663,1.5822913533348126,1.0005115149722392,13.570160459448438,0.4644597950056978,0.8989525761571713,0.20288829733908642,0.6960642788180849
BraTS-MET-00532-000,t2f,1597065066,47915,9663,47915,1.2872058270764943,0.8877138697366949,14.466545036559296,0.0721961258191483,7.260782552975797e-08,0.4006405472755432,0.4006404746677177,9663,1.0325968938791596,0.8179401593961138,15.423716864411016,0.6017096037046965,1.3215992528712377,1.1097922468325123,0.21180700603872538
